SVD_1,SVD_2,SVD_3,SVD_4,SVD_5,SVD_6,SVD_7,SVD_8,SVD_9,SVD_10,SVD_11,SVD_12,SVD_13,SVD_14,SVD_15,SVD_16,SVD_17,SVD_18,SVD_19,SVD_20,SVD_21,SVD_22,SVD_23,SVD_24,SVD_25,SVD_26,SVD_27,SVD_28,SVD_29,SVD_30,SVD_31,SVD_32,SVD_33,SVD_34,SVD_35,SVD_36,SVD_37,SVD_38,SVD_39,SVD_40,SVD_41,SVD_42,SVD_43,SVD_44,SVD_45,SVD_46,SVD_47,SVD_48,SVD_49,SVD_50,SVD_51,SVD_52,SVD_53,SVD_54,SVD_55,SVD_56,SVD_57,SVD_58,SVD_59,SVD_60,SVD_61,SVD_62,SVD_63,SVD_64,SVD_65,SVD_66,SVD_67,SVD_68,SVD_69,SVD_70,SVD_71,SVD_72,SVD_73,SVD_74,SVD_75,SVD_76,SVD_77,SVD_78,SVD_79,SVD_80,SVD_81,SVD_82,SVD_83,SVD_84
-4.860544691481573,-1.384848476111075,3.448468542051692,-1.2093316370329346,-0.20946555980336937,2.1194449455026882,1.6109935060382536,-2.5239015899941966,0.7101323942202366,1.7979112822120527,0.8570534970676528,-1.2620093387026574,0.6291697974715754,-0.6782800498336231,-0.4889752605929569,-0.26454639879329217,0.42264490206030725,-1.0097584456295858,1.639892539170193,-0.19936435191627466,0.6895561549678549,-2.3952198374247256,1.3200073954261033,-0.47405296723886314,-0.595347458165105,-1.0055972243716582,-1.0799123652466456,-0.8916440921444363,-0.8035618469879592,1.5802988575328998,-0.1756640857421806,1.2723125436370808,0.6543677724311752,0.27682508970503383,-1.7368467667803487,-0.2717384063199536,-0.5379655864211051,0.12151451631468166,0.15253965339324235,-0.4342010265769795,-1.5310893568238648,-0.4280678706595159,0.21727516538487973,0.3191711599603493,0.569925792060322,0.4722082407842291,-0.37623057529209014,0.3072245697648618,-1.0114936039926459,-1.988872976583749,-0.16081767549057976,-0.9657625303901286,-0.02739189585398722,0.37310686810950366,0.9957964628391185,-0.8847105744116245,-0.18957217576768112,-1.194199544528692,0.37402815151865393,0.2951483100478396,0.1722636113134335,-0.04890899561481786,1.8343948595499175,0.13534247592233214,0.2768491263755399,0.27971690977231584,0.3251874992327995,0.555838962022788,0.08121059297573743,0.32452634286132814,0.5963777226912182,0.411722177481653,-0.36100850126340356,-0.5673218036113374,0.7718990143783204,-0.240643218922619,0.8239052724629086,0.25950501165518725,-0.40382231550505804,-0.032577412344570504,-0.3094081723666594,0.2501172881989066,0.0393288293225776,-3.586116507525101e-15
-4.643710374188789,-3.992753760064959,-0.6307717795958131,-2.4234129285041726,1.2937717696156428,-1.6615268493456115,-0.5393970131017054,2.543295178285138,1.3671214102573057,2.040327632352519,-1.3494582451929742,-0.16061477055601184,1.0887511203532998,-1.511916456139211,2.9950547365735742,0.6793426872097257,-1.4295393690671656,0.38775423940638615,-0.5996216826121871,1.2967452546972502,-1.5190467819369835,0.4626279152395858,-1.2891051342532767,-1.1624451047934343,0.5010475951690986,-2.0372352548846053,-1.4043147092451753,-0.562262854730664,-1.5283675708039266,-0.2059301993658394,0.015056334311763205,-1.347498964915045,-1.3041990809088788,-0.14304884201428378,1.742531478333144,-0.7154789973066928,0.539170335252642,-0.6702094801686429,-1.7468695636303633,-0.5780371330323602,-0.3241536636375253,-0.22483142379722112,-0.06598720086517652,-1.3675841997037506,1.9087117814977002,-0.03531418313250028,-0.9257528698877491,-0.6838831566850638,0.4801279806239541,0.41897214173367286,0.5534603022953805,-0.6327915387054913,-0.7486875340943745,0.6211057495299704,0.17051921796417402,-0.23076945298209592,-0.2793588380611096,-0.8371258847314176,-0.2932606660189843,-0.4917312090705727,-0.4817795154812443,0.3503726130677537,-0.7489232462869915,-0.24421588539037184,-0.7644831492971206,-0.46869500891670557,-0.6499814200433157,0.982743752232194,-0.5523043283334456,0.16133901064907075,0.3046848629569423,0.03949094554326972,-0.8769302183502325,0.9725634623151809,-0.14215712381465437,0.004777930027870826,0.24619652865021732,0.26935827410960395,-0.39741283884793294,0.07738538090447909,-0.4358102288744003,0.2600085582541124,-0.008034329571623974,-2.8965639258243198e-15
11.36604876721454,4.671011257146234,0.6761620294056013,-1.1161719509786703,-6.000192771316198,-4.328703167399242,-0.5252968488579384,-2.6236550480790766,-2.690123936164776,2.3692851917745483,0.16870950149291805,1.515581486594606,-3.599513708236275,0.42466668901103766,-0.5677700608091976,-1.5341073508232828,2.0132789886818343,-0.20121792918373543,-0.8393175003703202,-0.39949475743266394,0.0630268878826078,-3.134782028402785,0.0542592055856985,-1.3756854073160942,-0.7546895766414983,0.4673464835766529,1.4595987547830325,0.09417306835002043,1.5232859069496911,-0.21345793266730398,-0.4838545294140248,2.2555719765983433,0.5749629004142623,-0.9562859067574004,0.8553819000003166,-0.8262838300384271,0.5596764631092835,-0.7496380034112944,0.5650687182608413,-0.5760234777520723,-1.1715727301189787,-0.5777277528955826,-0.9851421245292363,1.7401911884616532,0.7610487002110302,0.767006384285466,0.2989214730151939,-0.5211309817520023,0.921986332075326,0.9465411161719253,-0.02997887326794872,-1.4463896828838367,-1.1480711598018738,0.26889647403458306,0.13154894181296398,0.02868894291638034,-0.5859071105718568,0.050556612352318335,0.3308211681253105,-0.013727471368683252,-0.1741642402539839,0.5468289348884113,-0.5762829554660361,-0.45438498603914396,0.12582210390499196,0.7377826838161923,-0.1418631171120213,-0.2480341454463327,-0.20008956883415732,0.14736180283788364,0.1542869287502122,0.25581672947006634,-0.9230311035123873,0.04801930789278731,-0.33634990593322045,-0.34371583626209895,-0.2844305522015323,-0.2913236840917802,0.44419447106006565,-0.020849803827199566,-0.23540795604209377,0.09524375292248585,0.002094022980218231,-3.586983869263089e-15
-1.2051429748495404,8.659147541353885,3.4212612743756834,3.9487940907384407,7.16720248727935,-0.19434407817297877,-0.6550586730018373,2.1525179663861995,-1.3274184952955048,-2.0267620280842,-1.1734177870636866,-4.271888081547966,-2.217101068506079,-1.6111846023306449,-5.750573293582928,1.6976283062723068,-1.4150409197581064,-0.7317863393264779,-0.8792350902443224,-0.8758299376122963,-2.8383755913573796,-1.07024585172696,1.1047457185377247,-2.1890225037156705,3.0706211963676466,-0.943700696697097,-0.02490819244723122,-0.5542697527742245,-0.5969607074857283,-0.9192770740539399,-1.0090590777513326,1.4560940185769047,-0.2513443385278476,-0.5224485173915411,1.1816305390043866,0.8833983721200263,1.599650787551769,0.4786108625271631,-0.11221549549074118,-0.6523237788844752,0.9545088895652014,0.7255309777398461,0.1853673189947029,-0.18181290227862806,0.13459903962632344,-0.5363779437568257,0.30040219682375097,-0.5478768127548397,0.6185287965717707,0.02948600042927684,-0.5367720820855103,0.5398259893237238,-0.8789453110284721,0.004554145941227402,0.3294322402182345,-0.06641644277310528,-0.3087514390914653,0.06741600145245888,-0.29267027531142353,-0.7305457777309757,0.4269202477897264,0.12047655332126059,0.3133680642382993,0.24453832522351754,-0.2585945157784923,0.4102666494415576,0.08996268974607255,-0.20007135204106746,0.5064548639634548,0.27391416684080944,0.029147781879116437,-0.21040416466670198,0.0713119192886762,-0.21495773573879937,-0.1662481677230583,-0.3430177845955656,0.20635722499411177,-0.06752348844341902,-0.3139476327599894,0.16183080144792159,-0.16413390793088123,-0.08367155889736562,0.012644002566502048,-3.243508621019681e-15
3.4767291979348194,-2.411252367067123,0.9223687183930865,-1.0689774194882904,-1.2957828167729255,-0.9913707061429671,0.6765164867945946,-1.594997334019433,-2.251850105817044,0.5260920271472231,-1.8714008044288222,-0.07735806830392986,-0.29252448308552237,-0.9466851519929119,2.5295894917649346,-0.7213174084664808,3.1040985995621373,1.3917814524503376,0.4858626883054433,2.1468521356596377,-0.9216354715419502,-1.4372611280576866,-2.0260378279826545,-0.4817781255941244,1.2471266102701337,0.215495430398479,0.11581565367859607,1.7501900924878602,-0.46454876319357297,-1.4705937566900196,-3.8069652467269903,-2.132574683106563,0.7318299673381597,-0.5196764231769059,-2.3040092650827693,1.0393097552152555,0.23843174627167527,-0.04464503724838282,1.2432378989612134,0.9550193499673231,0.6264936891080822,1.0040950005967184,-0.16577909497583604,-1.280244216428578,0.25267495356017716,-0.4632873489909418,0.3609528691180002,-0.03746031994335173,-0.9616738902639826,0.5576660568433458,0.4812202236643345,0.9178433025111704,-0.010964065552957458,0.4931299669992565,0.622825544439478,-0.8636906258334172,0.8587580997736576,-0.28840386382119637,1.0688860829054156,-0.5587575703731112,0.6318128361742118,-0.04257472583384325,-0.10648053087217678,0.2032404395676467,-1.1018376744874439,0.21596198321154284,-0.0177322853754265,-0.01910510786158582,0.20649981145318005,0.5122492488293183,-0.6385700388997311,0.0806947476535574,-0.4222557356239867,-0.5495845509467939,0.15660276464903017,-0.430250193684841,-0.1178394689274861,-0.2952345812337853,0.007101539307911093,0.09738608337438714,0.09843312678580837,-0.10430858343247434,0.032256083639723925,-4.250515598824218e-15
-8.20271058803741,3.3761298785164904,-6.658039840205965,2.9045858909664526,-3.6402195332433327,-0.4539986741012199,3.2122893875299927,-2.6192758706042976,-1.0581229307906501,-1.1728243718556162,0.2553347100636427,-1.5333216280282698,-0.12725398005536528,3.6089185525300658,0.6071132588714381,0.8485673497602991,-0.11107072339853714,0.09337353233909655,3.829836267171828,-0.8377325262828673,0.8110183520393288,-1.5537416389472425,0.8745242775430679,0.2404296843639651,0.8117527448371328,-1.1489700430072038,-0.639483086092343,-0.9623090780223263,-2.2686430985853128,0.051397453338611496,1.1635376995476467,-1.7165423543508695,0.23310012225589022,0.19839878324891683,0.975781240284632,0.25825765127470374,1.4324290124739552,-1.613979484362667,-0.40893518140110746,-0.5849529573733654,-1.7431395588267693,1.0622536497564712,0.8434416419831725,1.145477409318812,-1.3774397100211215,-0.6576592009952563,0.17788252116691725,-0.6552326576656792,0.6181639653567504,-0.15784927797815784,-0.31727700645720963,-0.5622242197285029,0.7867343205372318,0.5462909971380061,-1.3845817794481095,0.021149964584410513,0.5987950432031932,-0.37989198202704744,-0.4428975818833959,0.045332323376053196,0.16114789768386956,0.16897372923651435,-0.38319128048492834,-0.2507660006284755,-0.815811884659762,-0.01901620992858287,-0.8310346796782369,-0.02313285100059822,0.5610678807212116,0.4866101066505912,-0.4485804555895924,0.49041300188891573,0.16700236281536,-0.3553543061340102,-0.1519022390960365,-0.2686482366092965,-0.027269228724915173,0.08729768873141568,-0.18843186477025514,0.06904331030022569,0.29770286090493947,0.08171282973998492,0.05470196471658299,-4.163779425025378e-15
12.071975361900332,1.3033631755084316,-5.057295980096572,-0.411118187634672,-1.7324603637662515,-1.586067866161641,-3.3857491311424996,-3.696831458991403,1.482422963028405,-0.9726271561409736,1.5360486065037933,1.386525556369254,-1.701987149193079,-1.6932678365603038,0.47144224173680027,2.9928257092947255,-1.3404097225739067,-1.0363369312003905,-1.4071870132552904,-2.141407269509482,-0.4465070953276156,-2.4458584726814268,-2.3390594095665205,1.985256364477247,-0.6565683439168432,-1.1262248205528143,0.29591234248361376,1.2300846163872483,1.1771794643837277,0.27599608496172906,0.15304307270584144,-0.27136232363329416,-1.4676748031943943,-0.20602132055185787,-0.5750029175202886,1.9932905338592501,1.6431444600765326,-1.9640273092464893,-0.5605282932526552,-1.428314946945535,1.4159489018039078,-0.4988512015327329,0.7022038776182822,-0.3340155861746745,-0.8120567696257845,-0.6398003403618139,-0.07270044699520604,1.3798920520418596,-1.0430027230545988,0.1532275586815254,-0.30975290345166817,0.5543624363368951,0.3642725999039957,1.1475968236867982,0.14954312739225692,0.4487354938104635,0.6900223842389582,0.39506147467527886,-0.687163840107543,-0.3476594196620788,-0.43219596135025895,-0.12204160930642537,0.5356206767582745,-0.6107495092631648,0.11669603217443356,-0.16765437980076625,0.20327561294922863,0.2542147431682995,-0.2766472067442419,-0.6248420713630086,0.21062569623196262,-0.25234913741249754,-0.13720191963170694,-0.2937998354343045,-0.17059719955127986,-0.08566574294677728,0.6629759234227484,0.16311358918858607,0.11002975722253312,-0.1374983694930934,-0.3062530618676858,0.014077798833479233,-0.0311591095380528,-4.139201294762827e-15
-0.5944288494614555,0.8529750252032156,-1.8224165264205654,0.2504495337970734,0.6159091267278833,-5.885111747933227,-1.647885138038716,0.43919975715293064,-2.5074327204186058,-1.1303856872084872,-1.1033773522156753,-0.5091972327455172,1.7866961715205683,0.7414203013615088,-0.4091774441438367,-0.6683405407414309,2.603260535359389,1.7836272558624053,0.11772612080280145,1.941035800325659,1.2662266450309454,-1.3100301862437198,-1.1642867242439083,0.9233067481514635,-1.4361493290812997,0.5665530016071956,-0.7351172449642397,-1.2181930352585504,1.2504492167939187,-0.8006778309417587,1.2796350326404233,-0.45356245374449317,-0.46095190343235615,-0.2621111785355337,0.7987719007555026,-0.9595462991134736,0.6502197946993666,-0.8887652682437768,0.5024999924720938,0.49260380521862507,0.37614543812798173,-1.767727441265508,-0.23755271646988899,-0.17659695668802328,0.9154021499038304,0.934498543095349,0.6025425390352813,-1.4855122966304757,0.07120131153263375,-1.5287375328130255,-1.2810945500159479,1.335688018636679,0.6933035880287024,0.1827831249377162,0.709718699394772,-0.11852131456062626,0.24198082608691468,0.7045838771471747,-0.35178980418122047,-0.28928539217184757,0.1376464717136213,-0.8041071388985902,-0.6759617229860904,0.587661603336907,0.24203852107387655,-0.39269618130178774,-0.14387995769151096,0.10606797604022104,0.8887051157362174,0.04581535781703879,1.299385721201918,-0.4949564707811298,0.0038319087703602575,-0.23944263568031193,0.06795814895230676,-0.16908680438499699,0.1229409226195666,-0.25426128123239883,-0.6005195068145907,-0.37479054948059404,0.23113609638008278,0.009966548383601349,0.011171191992554279,-2.2356342814771563e-15
13.234609486812733,-2.3100007861523992,0.8080529138317407,-0.1914127490502549,2.73073091897301,1.8664648604997935,-1.32279540411164,0.8518965859092529,0.927885364995728,-1.3560689497100358,0.9511992503589282,0.2440878831767681,-1.4042174111244203,1.3303567840761668,0.47983815086833026,0.5320097232653036,-1.3937944694438489,0.8930496502423526,-0.6502430579351673,0.7514876950894254,-0.09205419766588396,-1.134170669626463,0.4196077798782528,0.025545095272412163,-0.6360606645522091,-1.6447305521792495,-0.31819041365005674,0.4003445284506363,-0.008612030527207097,-0.001928566050242394,-0.9978038500579939,-0.45639795808656425,0.4245740467652081,0.4552574362197519,-0.8386226160068574,1.7629258391191602,1.3360805458412748,1.2683771390878158,-0.7427905955197885,0.9361112718321241,-1.0287139170274693,0.5470171794117543,-0.7403888909757276,-0.0032833094792175926,0.26849217957277477,-0.029327937669646784,-0.15838363133552064,-0.7445525666123914,0.6264477266918087,-0.7868973682104494,-0.305544620680362,-0.043156431420167785,0.03504979741808648,-0.47521402171335214,0.5980449590647672,-0.5239274098069733,-0.46953432621015473,0.33959477703012375,-0.44860086936381055,1.647528559490095,-0.5068536709889305,0.07943069315244033,-1.2713563886242851,-1.0029349285697344,0.1967324623309316,-0.5078954691313831,0.14731384496832894,0.6179000607805363,1.129620896974886,0.23914239925486586,-0.06588265851618189,-0.04257570681747294,0.04087526296689196,-0.9396406258109979,0.33103811133844996,1.0819926347845876,-0.4442757881945432,0.21187850693780366,0.41557282201595236,0.10419038417930208,-0.46087819921813505,0.24119388341553746,-0.04335835254508662,-3.201875257596238e-15
7.2064615228590325,1.5737120078412938,-3.9572980561305844,-1.2522559547051866,1.130938151650433,1.589986626256818,-0.9218250256394823,-2.4511446479828143,5.0476624434313,-0.20782708812978315,-2.920866282409888,-0.9417525567806736,-1.9205887600190146,0.7162236432007519,0.9966177428578835,-1.433669438792401,-1.8103005916971007,-0.716487115652019,-0.004787387285306481,-0.9562683734663477,-1.90216905000424,0.9279184015580765,-1.9047438832358272,2.1851134245901247,-1.6729322186540805,0.9158158949341209,-0.5844317325720187,-0.14539901055356694,2.6459391557318654,-0.33853420253638133,1.0961392586442469,1.611148823591493,1.065665804022184,0.7717789093404753,0.4775180389254346,1.6069922604449298,-1.187631348268644,-0.2916126701326663,-2.1156751124572737,1.6939613321724283,-0.019291205744103476,-0.02737983491998861,0.045549324485606,0.14518486975764522,0.8270095064903549,0.06357532432744976,0.37047602302254595,-1.3970137937775484,-0.6591935891163384,-0.15745169169240045,0.582444594120688,-0.6515955994941969,-0.5535956399676406,0.36063153351190474,-0.1597916960465696,-0.9308464889117668,-0.12067556522751552,0.0020568240709525026,0.582617744519077,-0.08849418740612,0.7937842283865334,-0.31904223482662314,0.48632086578746087,0.017027089740258215,-0.4362685337858745,0.28758433780111037,-0.16533583255810297,-0.04375435038920675,0.6195152804729747,0.9328646342827213,-0.2265990379358322,0.04282323137884167,0.8807126291375926,0.5095156637934278,-0.2862135522235506,-0.5287416269293339,-0.23561442983898748,0.06067841138350607,-0.15290135829886445,-0.12171669629000531,-0.01734564682782566,-0.05238239410831475,0.016688842294978325,-3.131618956819177e-15
